M0338	0.5462581	0.1204857 	8
M1168	0.9084435	1.477311 	8
M1042	0.1300847	-1.150145 	28
M1363	0.05254904	-1.907318 	7
M0256	0.05131906	-1.842582 	9
M0674	0.4078576	-0.2408687 	9
M1284	0.01070314	-2.54993 	17
M0396	0.4301052	-0.1791589 	16
M1102	0.47799	-0.05675551 	10
M1123	0.1215827	-1.200888 	22
M0692	0.0176584	-2.275748 	19
M0963	0.9132448	1.515149 	8
M1218	0.3665285	-0.3518382 	10
M1332	0.001145501	-4.204611 	10
M0867	0.09952658	-1.328254 	21
M0873	0.3331941	-0.4531184 	7
M1385	0.8118489	0.9085231 	18
M0875	0.3826136	-0.3078155 	10
M0849	0.4608885	-0.1023984 	7
M0519	0.3228886	-0.4775032 	9
M0111	0.4045996	-0.2507624 	8
M0372	0.01573894	-2.238303 	37
M0610	0.02530434	-2.103571 	18
M0583	0.3965698	-0.2640873 	39
M0064	0.1845855	-0.9363991 	12
M0916	0.7548315	0.704171 	19
M0020	0.5499745	0.1296407 	9
M1210	0.6567358	0.4105531 	18
M0552	0.9418029	1.65438 	18
M1153	0.1750423	-0.9923599 	9
M0698	0.4118365	-0.2235649 	80
M0922	0.1712619	-1.030475 	7
M0703	0.6814542	0.4902903 	9
M0672	0.02257839	-2.288134 	11
M0574	0.6442682	0.3833259 	9
M1220	0.8704536	1.228111 	8
M0266	0.4768362	-0.06056522 	7
M0262	0.002279543	-3.749373 	10
M0652	0.6443392	0.3763375 	18
M1393	0.1648069	-1.012848 	14
M0259	0.238079	-0.7286108 	18
M1010	0.02433055	-2.592978 	6
M0411	0.808059	0.9288428 	8
M0173	0.3825864	-0.3078894 	10
M0597	0.3065715	-0.5330689 	7
M0551	0.9793869	2.380021 	10
M0302	0.232147	-0.7642308 	10
M0215	0.0008082432	-3.572178 	24
M0115	0.03308829	-2.174493 	8
M0802	0.1502799	-1.117756 	8
M0595	0.2502567	-0.7018585 	10
M0504	0.4033985	-0.2528003 	9
M0765	0.00133151	-3.234203 	36
M0107	0.1664504	-1.023261 	10
M0272	0.947067	1.667281 	31
M0240	0.2632894	-0.6619968 	9
M0329	0.6677541	0.4372219 	38
M1266	0.9604506	1.979692 	10
M0456	0.207242	-0.8253124 	38
M0331	0.06158562	-1.792819 	7
M1190	0.7993007	0.8463347 	51
M1081	0.6257665	0.3251198 	21
M0032	0.001803627	-3.90221 	10
M1418	0.02157372	-2.159339 	21
M0579	0.8068556	0.9105118 	10
M0036	0.9111992	1.4626 	10
M0588	0.0009895262	-4.303986 	10
M0210	0.3258194	-0.4714809 	8
M1041	0.004053811	-3.656517 	8
M0992	0.8100361	0.9292837 	9
M0518	0.4853767	-0.03710299 	22
M1165	0.9822972	2.60038 	8
M0605	0.0003757058	-3.837366 	26
M1340	0.3481108	-0.3925973 	53
M0162	0.3526897	-0.3814652 	33
M0822	0.09521137	-1.416059 	10
M0633	0.9486231	1.841848 	9
M1386	0.6284481	0.3393208 	9
M1129	0.7742162	0.7913399 	9
M0585	0.5059013	0.01520884 	10
M0851	0.6929616	0.50726 	54
M0933	0.3151609	-0.4868097 	28
M0305	0.2215177	-0.7745743 	42
M0381	0.0001824212	-3.958332 	35
M1034	1.590813e-05	-4.949773 	29
M0222	0.01784771	-2.467859 	10
M0641	0.04616501	-1.777832 	19
M0685	0.1972044	-0.9172028 	7
M1091	0.02777453	-1.973543 	40
M0907	0.2290192	-0.7796516 	9
M1253	0.0521819	-1.806184 	10
M0919	0.3821922	-0.3080239 	11
M0387	0.5855217	0.2256591 	7
M0978	0.497164	-0.007134556 	70
M1311	0.0009117654	-4.865546 	8
M0361	0.7053196	0.5474239 	24
M0363	0.004459129	-3.432776 	9
M0939	0.4372852	-0.1619504 	11
M0006	0.8732286	1.219793 	10
M0438	0.9064825	1.442898 	9
M1312	0.8161604	0.9739849 	7
M0328	0.1326545	-1.228349 	7
M0708	0.4627634	-0.0961262 	10
M0856	0.04858346	-1.761963 	17
M0091	0.9976131	3.609288 	11
M1182	0.6832372	0.4854914 	18
M1140	0.3184493	-0.488469 	10
M0596	0.198033	-0.8866964 	11
M1038	0.9736201	2.011483 	33
M0639	0.6917735	0.5169169 	11
M0506	0.000100992	-4.024108 	49
M0931	0.8575906	1.137214 	10
M1018	1	1	10
M0425	0.8198587	0.9436868 	16
M1050	0.8294142	0.9636241 	40
M1213	0.3727944	-0.3305061 	16
M0621	0.7552365	0.724286 	9
M0993	0.002234469	-2.986733 	48
M0128	0.02320555	-2.220328 	13
M0866	0.04424009	-1.795602 	20
M0046	0.8844097	1.267415 	12
M0582	0.7547655	0.7276069 	8
M0925	0.08167165	-1.427812 	32
M0390	0.1605298	-1.022099 	18
M0680	0.6736649	0.4598699 	15
M1364	0.8272479	1.011392 	8
M0846	0.2333265	-0.7875158 	6
M0711	0.005677826	-2.802741 	20
M0207	0.7445743	0.6845804 	10
M0420	0.04764376	-1.7509 	21
M1105	0.7502563	0.6932591 	15
M0848	0.2365789	-0.7652165 	7
M1148	0.8935155	1.297162 	17
M0602	0.0001402089	-6.128882 	9
M0105	0.05493325	-1.941451 	6
M0864	7.631533e-10	-10.44 	21
M0241	0.1065423	-1.329907 	11
M0410	0.596129	0.246289 	23
M1407	0.4479367	-0.1319901 	31
M0658	0.5361707	0.09146662 	35
M0541	0.3536899	-0.3817456 	18
M1036	0.199324	-0.9084725 	7
M0669	0.03420107	-1.908166 	25
M0436	0.9898584	2.887295 	9
M0182	0.1884018	-0.9435793 	8
M1369	0.003079605	-3.686722 	9
M0261	0.686793	0.5128047 	7
M0967	0.5250561	0.06484592 	9
M0114	0.1564984	-1.038038 	19
M1347	0.980234	2.241395 	17
M0193	0.9802346	2.405637 	10
M0090	0.8481616	1.055733 	21
M0394	0.8633596	1.130071 	19
M0016	0.249081	-0.705819 	10
M1011	0.1968825	-0.9086045 	8
M1395	0.2449765	-0.719739 	10
M0619	0.230669	-0.7660643 	11
M0106	0.06506192	-1.665713 	10
M1094	0.0005514734	-4.711008 	10
M0528	0.1279433	-1.159061 	30
M0351	0.01523194	-2.623932 	9
M0549	0.5205371	0.05295343 	10
M0085	0.7782586	0.8803658 	4
M1355	0.1797266	-0.9656402 	10
M0606	0.9436819	1.66791 	19
M0030	0.07039998	-1.544824 	18
M1147	0.0169889	-2.305995 	18
M1023	0.7795804	0.8063273 	10
M0246	9.03748e-05	-5.519876 	12
M0782	0.6143733	0.2933776 	31
M0229	0.9787271	2.409433 	9
M1221	0.4751773	-0.06424097 	9
M0271	0.6939732	0.5196324 	14
M0910	0.6570715	0.4101406 	22
M0476	0.09446892	-1.455227 	8
M1072	0.00820104	-2.632581 	20
M0954	0.99	1	17
M0949	0.3156518	-0.4935887 	12
M0737	0.1737199	-0.9699766 	16
M0869	0.1161573	-1.271537 	11
M0505	0.9527613	1.760121 	20
M1402	0.06040433	-1.695656 	11
M0469	0.001291518	-4.309318 	9
M1195	0.6868549	0.506316 	9
M0958	0.08714775	-1.462554 	11
M0649	0.6697207	0.4583979 	8
M1380	0.981393	2.187533 	29
M1159	0.1016152	-1.330492 	16
M0125	0.9604929	2.012151 	9
M0289	0.3080192	-0.5216586 	9
M1150	0.06174848	-1.721326 	9
M0863	0.09479027	-1.40755 	11
M1055	0.2018589	-0.8761671 	10
M1301	0.02427898	-2.324751 	9
M1119	0.6815209	0.4800722 	19
M1400	0.6875777	0.5062565 	10
M0035	0.5703951	0.1831858 	9
M1131	0.600851	0.260133 	16
M0323	0.5193932	0.05039755 	8
M0486	0.2174896	-0.8280161 	8
M0466	0.6675884	0.4463944 	11
M0560	0.1430878	-1.142778 	9
M0973	0.007177769	-3.0253 	10
M0695	0.9519235	1.857779 	10
M0728	0.1746301	-0.9873715 	10
M0567	0.05163736	-1.792686 	11
M0656	0.4122031	-0.2243211 	25
M0648	0.02235773	-2.241012 	13
M1304	0.8644677	1.158829 	12
M0537	0.1357869	-1.136355 	18
M0384	0.9860996	2.6829 	9
M0264	0.01124557	-2.749611 	10
M0806	0.006571101	-2.735471 	20
M0439	0.1251547	-1.190238 	18
M0803	0.9839155	2.280484 	24
M1130	0.8383901	1.019315 	17
M0713	0.6287894	0.3347873 	16
M0423	0.99	1	8
M0393	0.3389275	-0.4292198 	10
M0562	0.1891107	-0.9181727 	12
M1114	0.6806911	0.4859459 	10
M0749	0.02044603	-2.434844 	9
M1067	0.3574273	-0.3758835 	11
M0750	0.9414762	1.75662 	9
M0031	0.2893552	-0.5787081 	9
M1408	0.01277257	-2.319705 	41
M0019	0.3422877	-0.4089922 	44
M0149	0.1231281	-1.176309 	42
M0826	0.5972794	0.2507085 	16
M0189	0.0544349	-1.779455 	10
M1372	0.2876879	-0.5675897 	26
M1271	0.8936252	1.353973 	9
M0482	0.02235362	-2.440788 	8
M0120	0.01308958	-2.721715 	9
M0014	0.9125237	1.41218 	19
M0660	0.634646	0.3550809 	10
M0291	0.6729977	0.4714045 	7
M0252	0.9708917	2.261335 	8
M0584	0.9366601	1.704536 	9
M0547	0.08968398	-1.400444 	18
M1336	0.5539064	0.1374676 	19
M0059	0.3485868	-0.4018449 	10
M1383	0.6638425	0.431398 	16
M0679	0.0007195056	-4.753366 	9
M0053	0.2776073	-0.6127373 	10
M0445	0.8074733	0.8902937 	19
M0087	0.7874982	0.8469985 	8
M0631	0.05858543	-1.732789 	10
M0664	0.2545253	-0.7018804 	7
M0300	0.6245696	0.3302697 	8
M0834	0.702868	0.5547002 	9
M0946	0.167409	-1.018987 	10
M0906	0.005231548	-3.324925 	9
M0145	1	1	9
M0607	0.6557475	0.4140867 	10
M0784	0.6195937	0.3186223 	7
M1199	0.01088273	-2.714484 	11
M0914	5.967916e-06	-4.908653 	47
M0859	0.09047078	-1.450201 	10
M0830	0.04587309	-1.744033 	30
M0479	0.4641066	-0.09238959 	11
M1109	0.798083	0.8574936 	17
M0670	0.8205661	0.9733911 	9
M1137	0.5	0 	10
M0636	0.1978638	-0.8973622 	9
M0395	0.2808668	-0.5943915 	15
M0655	0.0009137845	-3.503259 	25
M1250	0.06166954	-1.722169 	9
M0557	0.9854401	2.851617 	7
M0785	0.1046025	-1.312121 	16
M0770	0.976106	2.334989 	9
M1169	0.5885749	0.2313502 	9
M0483	0.7282586	0.6384711 	8
M0760	0.2615933	-0.6537226 	16
M1167	0.7590983	0.7174857 	20
M0131	0.99	1	12
M0217	0.6328415	0.3490128 	11
M0037	0.1707387	-0.9744404 	21
M1297	0.7528234	0.7122597 	10
M0792	0.001515777	-3.782946 	12
M1255	0.2136171	-0.8134013 	18
M0009	0.3692164	-0.3444321 	10
M0814	0.7842195	0.8056661 	18
M0563	0.1212298	-1.296413 	7
M0060	0.4082225	-0.2343973 	28
M1227	1	1	28
M0472	0.03133125	-2.07102 	12
M0315	0.5796147	0.2029287 	27
M0840	3.755466e-05	-6.845527 	10
M0965	0.8547065	1.092978 	17
M0615	0.1532552	-1.077623 	11
M0514	0.5315247	0.08134145 	10
M0112	0.09454662	-1.362115 	20
M0817	0.7210418	0.6084724 	10
M0319	0.9520468	1.838037 	11
M0282	0.6492981	0.4022994 	7
M0318	0.7486453	0.7064988 	8
M0800	0.01588638	-2.269407 	27
M1261	0.323832	-0.4643637 	20
M1282	0.1924015	-0.9051097 	12
M0564	0.03172892	-2.153203 	9
M0921	1.905719e-05	-5.511764 	18
M0969	0.9815482	2.236084 	21
M1095	0.9837321	2.658543 	8
M0156	0.4192121	-0.2067246 	20
M0061	0.8048258	0.9155576 	8
M0781	0.009590884	-2.645908 	15
M0591	0.7740191	0.7797985 	12
M0975	0.5224469	0.0586883 	7
M0341	0.008948237	-2.638148 	17
M0103	0.175522	-1.010981 	7
M0426	0.5340203	0.08665353 	18
M0795	0.003046797	-3.694161 	9
M0458	0.8244289	0.9587103 	18
M1350	0.4714911	-0.07354355 	10
M0048	0.1226717	-1.267995 	8
M0008	0.1503127	-1.132546 	7
M0799	0.01025788	-2.879866 	9
M0987	0.04611068	-1.861937 	11
M0974	0.01850362	-2.372208 	12
M1157	0.3246436	-0.478417 	7
M0277	0.1278844	-1.213651 	10
M0200	0.72597	0.631035 	8
M1365	0.3907073	-0.2869877 	9
M1028	0.05528168	-1.750657 	11
M0310	0.05832716	-1.758831 	9
M0359	0.9511199	1.874289 	9
M1122	0.7245345	0.6225144 	9
M0137	0.59092	0.2387212 	8
M0187	0.001872243	-4.038319 	9
M1265	0.0154202	-2.616023 	9
M0854	0.5524048	0.1355108 	10
M0126	0.7031662	0.5481081 	13
M0780	0.01446197	-2.31796 	26
M0368	0.0001010254	-5.686406 	11
M1179	0.2152731	-0.8449314 	7
M1135	1.66864e-06	-10.08405 	10
M0578	0.2773266	-0.6136249 	10
M0740	0.3108971	-0.5198319 	7
M1047	0.04638245	-1.858356 	11
M0688	0.03561879	-2.078894 	9
M1226	0.2238077	-0.7773851 	18
M0298	0.4763078	-0.06079158 	12
M0675	0.8422438	1.062904 	10
M0637	0.578966	0.2021483 	19
M1075	0.02483433	-2.451808 	7
M0431	0.7611402	0.7375804 	11
M0743	0.9940078	3.137076 	10
M0095	0.001293571	-4.308142 	9
M1133	1	1	9
M1128	0.8719163	1.236444 	8
M0929	0.1035713	-1.389948 	8
M0927	0.3886237	-0.2906637 	11
M0632	0.02495812	-2.161286 	14
M1245	0.7586049	0.7288899 	11
M0586	0.9578711	1.970659 	9
M0098	0.006136864	-3.348632 	8
M0497	4.021397e-05	-7.343661 	9
M1139	0.0001185126	-6.87297 	8
M1360	0.9748977	2.098838 	19
M1396	0.01150271	-2.514234 	17
M0448	0.08863385	-1.46385 	10
M0349	0.18588	-0.9160322 	19
M0177	0.005686242	-2.818657 	19
M0402	0.7039517	0.5613051 	8
M0627	0.0601906	-1.715555 	10
M0729	0.09662092	-1.378381 	13
M1214	0.2372916	-0.7381995 	13
M0833	0.3962889	-0.2719087 	9
M1062	0.0956162	-1.413212 	10
M1287	0.01091027	-2.439861 	27
M0234	0.3567221	-0.3709806 	29
M1417	0.1278905	-1.22398 	9
M1212	0.01809692	-2.513133 	9
M0701	0.1247149	-1.188111 	20
M0522	0.02097075	-2.210999 	17
M0818	0.4830322	-0.04326073 	16
M0972	0.2674324	-0.6525761 	8
M0334	0.3724094	-0.3386304 	8
M1087	0.538562	0.09834992 	17
M0712	0.3802677	-0.316936 	8
M0793	0.3880225	-0.2956909 	8
M1378	0.8192137	0.9676198 	9
M1289	0.6858224	0.5010584 	10
M0625	0.0007850526	-4.296483 	11
M1125	0.03239935	-2.359407 	6
M0378	0.5153529	0.03989074 	8
M0876	0.01232317	-2.851192 	8
M1084	0.5381287	0.09922343 	8
M1170	0.3377777	-0.4325013 	10
M0710	0.2229924	-0.7969666 	10
M0136	0.2369916	-0.7373933 	14
M0440	0.3308367	-0.4509107 	11
M1014	0.1733291	-0.999858 	9
M1277	0.01559134	-2.799544 	7
M0510	0.03196206	-2.19795 	8
M0281	0.5298709	0.076676 	12
M1211	0.8596507	1.156872 	9
M0755	0.5221577	0.05608806 	28
M0337	0.2520795	-0.6993447 	9
M0894	0.5099341	0.02553339 	11
M1411	0.7573245	0.7276069 	10
M0428	0.0944839	-1.37209 	17
M0918	0.2714593	-0.6393904 	8
M0146	0.5735722	0.1915653 	9
M1152	0.4788525	-0.05370263 	21
M0437	0.4638611	-0.09281131 	12
M0453	0.9673576	2.13498 	9
M0421	0.08546523	-1.42618 	19
M0208	0.9662618	2.161319 	8
M0611	0.464248	-0.0914926 	14
M0500	0.4721918	-0.07198158 	9
M0054	0.1390866	-1.146773 	11
M0099	0.9712615	2.270006 	8
M0133	0.01548101	-2.613489 	9
M1338	0.0254056	-2.295694 	9
M0077	0.5674236	0.1753614 	9
M0758	0.3473254	-0.4040932 	11
M0979	0.4899162	-0.02607981 	9
M0684	0.02042293	-2.502445 	8
M0561	0.01425199	-2.75 	8
M0223	0.0004515065	-5.123746 	9
M1410	0.1717501	-0.9681358 	23
M0168	0.046487	-1.878869 	10
M1096	0.1829437	-0.9667216 	8
M0225	0.001958822	-3.635666 	12
M0901	0.5999415	0.2607988 	10
M0736	0.9490887	1.847782 	9
M0913	0.0417234	-1.946407 	10
M0887	0.182464	-0.9228086 	26
M1325	0.154592	-1.085836 	9
M1263	0.0203855	-2.503699 	8
M0379	9.165395e-08	-16.50426 	9
M1230	0.99951	5.426843 	8
M0702	0.5670622	0.1737913 	10
M0335	0.008616667	-2.656662 	17
M0316	0.9480559	1.809068 	10
M1232	0.2991656	-0.5516773 	8
M1039	0.02752183	-2.171357 	11
M0463	0.2190472	-0.8113504 	10
M0119	0.9664569	1.895523 	33
M1032	0.07249995	-1.640059 	8
M0007	0.04897294	-1.958151 	7
M1256	0.6721995	0.4631422 	9
M1185	0.4866932	-0.03506291 	6
M1065	0.3541334	-0.3805275 	18
M0047	0.8617622	1.221118 	6
M0555	0.1470946	-1.10152 	12
M1048	8.521714e-06	-7.667554 	11
M0441	0.1227819	-1.216111 	14
M0269	0.008718366	-2.794783 	12
M0203	0.2304927	-0.8433072 	4
M0798	0.2709283	-0.6371019 	9
M1303	0.740412	0.6786209 	8
M1066	0.2556631	-0.6810096 	11
M0789	0.004231589	-2.840466 	28
M0811	0.04723415	-1.896551 	9
M0311	0.7756219	0.7964535 	9
M1268	1.2351e-05	-5.31421 	23
M0308	0.6071561	0.2812071 	9
M0002	0.08502022	-1.478603 	11
M0512	0.1881667	-0.9306287 	10
M0306	0.05772395	-1.742219 	10
M0326	1	1	10
M0449	3.57476e-06	-9.197015 	10
M0124	0.006284822	-3.10749 	10
M0603	9.8918e-05	-6.019017 	10
M1163	0.09112635	-1.46061 	9
M0920	0.2200692	-0.826508 	7
M1219	0.3623087	-0.3649372 	9
M0174	0.02359338	-2.13961 	18
M0076	0.9694905	2.229465 	8
M0418	0.2713752	-0.6325684 	10
M1180	0.8725887	1.191326 	14
M0683	0.4268515	-0.1884111 	13
M0400	0.3989854	-0.2646487 	9
M0932	0.0326934	-2.133977 	9
M1348	0.3459054	-0.4094104 	10
M0575	0.9108113	1.475265 	9
M0039	0.2215237	-0.8209787 	7
M0166	0.6842864	0.4948062 	11
M1239	0.09563039	-1.57107 	5
M0097	0.01790402	-2.695114 	7
M1088	0.837502	1.058464 	8
M0524	0.2732963	-0.6294706 	9
M1349	0.2447844	-0.735866 	7
M0134	0.0002199475	-4.345357 	18
M0025	0.05556017	-1.732338 	12
M0928	0.0009531703	-4.826861 	8
M0129	0.0714052	-1.625029 	9
M0113	0.5379723	0.1014765 	5
M0721	0.006549789	-3.301172 	8
M1420	1	1	8
M0491	0.8788252	1.276933 	8
M0138	0.01655932	-2.469757 	11
M1389	0.9014885	1.393148 	10
M0534	0.587539	0.2244673 	19
M1283	0.8063454	0.9142526 	9
M1419	0.08399473	-1.681346 	5
M0689	0.02030497	-2.439282 	9
M0369	0.3658375	-0.3551272 	9
M0443	0.02494248	-2.30748 	9
M0676	0.8503436	1.101381 	10
M0952	0.1549794	-1.108832 	7
M1279	0.05309217	-1.795258 	10
M0255	0.7142906	0.5851421 	11
M1260	0.04938966	-1.819985 	11
M0573	0.08369077	-1.540312 	8
M0904	0.01605298	-2.532452 	10
M0766	0.889828	1.307379 	11
M1235	0.8616235	1.150381 	11
M1337	0.03718104	-2.095514 	8
M0069	0.2864539	-0.5783554 	14
M0040	0.8173719	0.9484522 	11
M0205	0.7329804	0.6595256 	7
M0322	0.5976222	0.2606516 	6
M0568	0.4504449	-0.1299016 	7
M0150	0.9016375	1.383128 	11
M1098	0.002028824	-3.707553 	11
M0471	0.4563764	-0.1130806 	9
M1308	0.9448996	1.691098 	17
M0221	0.09570892	-1.510044 	6
M1392	0.7973943	0.8856297 	8
M0622	0.06756654	-1.625425 	11
M0320	0.4927963	-0.0187125 	8
M0294	0.002292392	-4.097961 	8
M1367	0.1513339	-1.081374 	12
M0196	0.8102429	0.915594 	12
M0084	0.994778	2.925328 	16
M0778	0.1462627	-1.1111 	11
M1258	0.5451778	0.1176568 	8
M0630	0.7048511	0.556206 	11
M1384	0.318516	-0.4882731 	10
M0850	1	1	10
M0937	0.9998473	4.515533 	18
M0885	0.07699135	-1.488299 	19
M0127	0.6850135	0.4911732 	17
M0022	0.6139548	0.2985112 	10
M1244	0.7385258	0.6723139 	8
M0841	0.000261733	-5.256059 	10
M1382	0.0431596	-1.99448 	8
M0598	0.0356271	-2.044418 	10
M0015	0.02643094	-2.270346 	9
M1117	0.3191454	-0.4912284 	8
M0464	0.9011238	1.343826 	17
M0021	0.5871646	0.2275939 	9
M0296	0.3052513	-0.5299989 	9
M0732	0.9613146	2.06865 	8
M1107	0.08008641	-1.530819 	10
M0748	3.557203e-05	-6.894003 	10
M0350	0.07607375	-1.503672 	17
M0190	0.7277626	0.6273697 	11
M0941	0.685665	0.5027732 	9
M1292	0.5611419	0.1559515 	20
M1327	0.02150678	-2.402426 	9
M0726	0.04551964	-1.763842 	24
M1370	0.08052684	-1.544471 	9
M0346	0.9981512	3.885958 	10
M0171	0.1000656	-1.396363 	9
M0051	0.3819903	-0.3106849 	9
M1388	0.4041434	-0.2462344 	19
M1053	0.7413812	0.6818729 	8
M1291	0.4243453	-0.1970659 	9
M0590	0.8065009	0.9090928 	10
M0109	0.02120691	-2.411424 	9
M0538	0.2869328	-0.6115832 	5
M1080	0.4232808	-0.1998801 	9
M0347	0.9999918	9.155267 	9
M0251	0.03219146	-1.963583 	20
M0073	0.2917249	-0.5687308 	10
M0896	0.1132963	-1.297912 	10
M0650	0.2912443	-0.5808455 	7
M0915	0.7243951	0.604116 	26
M0185	0.103843	-1.446467 	6
M0917	0.1125567	-1.383435 	6
M0075	0.008713665	-3.251783 	7
M0697	0.8649794	1.156349 	13
M1286	1	1	13
M0544	0.8416098	1.067776 	9
M1252	0.9265887	1.631418 	8
M0628	0.9457376	1.884177 	7
M0122	0.0002917498	-5.926815 	8
M0202	0.9141451	1.501159 	9
M0386	0.7114801	0.5894899 	7
M0481	0.2530587	-0.7158434 	6
M0891	0.5088987	0.02260318 	20
M0407	0.07330959	-1.632377 	8
M1166	0.01175799	-3.016066 	7
M0253	0.2719535	-0.6431521 	7
M1020	0.7420179	0.6761148 	10
M1074	0.007124703	-3.029882 	10
M0055	0.6854926	0.5022604 	9
M0057	0.7462937	0.6903035 	10
M1134	0.4011037	-0.2580031 	10
M0668	0.6141424	0.3104602 	5
M0699	0.8647432	1.166407 	11
M0787	0.5493652	0.1276018 	10
M0461	9.9555e-05	-5.455711 	12
M1161	0.01475771	-2.644306 	9
M0433	0.9632795	1.999567 	11
M0576	0.1711687	-1.018514 	8
M0072	0.25894	-0.6702446 	11
M0140	0.03403181	-2.155451 	8
M1346	0.8959938	1.356421 	10
M0594	0.2811533	-0.6044252 	9
M0204	0.8307079	1.017752 	9
M0132	0.9374206	1.741369 	8
M1342	0.3834519	-0.30554 	10
M0678	0.2704444	-0.6386664 	9
M0429	0.521488	0.0551293 	12
M0716	0.739722	0.703465 	5
M1275	0.01399192	-2.498665 	13
M0226	0.0005716605	-4.685486 	10
M0819	0.3875069	-0.3057964 	5
M0258	0.05160385	-1.793085 	11
M0558	0.5615052	0.1615146 	7
M0705	0.2963754	-0.5524831 	11
M1013	0.8142025	0.981111 	6
M0143	0.2278345	-0.9176629 	3
M0945	0.1632774	-1.037541 	10
M0525	0.8312274	1.020078 	9
M1215	0.0002395625	-6.12505 	8
M1006	0.1546579	-1.096077 	8
M0415	1.892484e-06	-9.932714 	10
M0042	0.01931694	-2.47127 	9
M0936	0.8075943	0.9088471 	11
M1093	0.09633267	-1.441415 	8
M1124	0.2970343	-0.5688309 	6
M1113	0.8610002	1.154574 	10
M0201	0.009245518	-2.869524 	10
M0747	0.5561546	0.1431349 	20
M1192	0.01481676	-2.581297 	10
M1136	0.4319966	-0.1768873 	9
M0889	0.4825991	-0.04521569 	8
M1335	0.8274968	0.9866783 	12
M0283	0.151319	-1.148725 	6
M0442	0.5	0 	8
M0772	0.002954907	-4.165236 	7
M1318	0.3088635	-0.5260422 	7
M1108	0.1925368	-0.9514394 	6
M0034	0.001968645	-4.21986 	8
M1126	0.03766677	-1.984287 	11
M1068	0.9984844	3.885615 	11
M1314	0.8889234	1.323773 	9
M1257	0.6514174	0.4055747 	8
M0509	0.2345865	-0.7556507 	10
M1316	0.969985	2.150068 	10
M0451	0.01100428	-2.708013 	11
M0197	0.0009329999	-5.279566 	7
M0245	0.6587698	0.4212827 	11
M0508	0.1213283	-1.295803 	7
M1309	0.4274937	-0.189621 	8
M0956	0.1473223	-1.132694 	8
M0756	0.1411474	-1.152742 	9
M0667	0.06911298	-1.673091 	8
M0325	1	1	8
M1278	0.3556024	-0.3920067 	6
M0895	0.05286165	-1.856694 	8
M1237	0.8955828	1.384145 	8
M1092	0.0518565	-1.869769 	8
M0192	0.5	0 	9
M0964	0.1505863	-1.186239 	5
M0515	0.3478694	-0.4054991 	9
M0511	0.08371988	-1.518216 	9
M1064	0.4808592	-0.0492134 	11
M0358	0.9877267	2.854024 	8
M0825	0.3345319	-0.4417926 	10
M1141	0.2901793	-0.5761471 	9
M0666	0.3187826	-0.4874905 	10
M1233	0.008270006	-3.020773 	9
M0027	0.008207785	-3.025736 	9
M0855	0.7722674	0.7842861 	9
M0184	0.8619184	1.197795 	7
M0517	0.02649412	-2.325186 	8
M0081	0.9947314	3.320189 	9
M0879	0.9001879	1.41626 	8
M0380	0.9613515	2.364331 	5
M1104	0.4582779	-0.1092639 	7
M0101	0.008558218	-2.998282 	9
M0828	0.1656065	-1.034376 	9
M1025	0.970405	2.96743 	4
M0745	0.7468216	0.7290643 	5
M0761	0.4463961	-0.1417762 	6
M0807	0.03444221	-3.610389 	3
