hit wid src trg item work.seconds accept.time submit.time concurrent.hits corrected.work.seconds approval 
3EHIMLB7F7ZXTS6JHEBISGL5ODIH82	M0415	cs	en	ad	1434	"2022-09-29 05:55:17"	"2022-09-29 06:19:11"	1	1434	Submitted	
3HRWUH63QU26G69SMEZSLG8A8ZJ5NQ	M0528	ja	en	ad	850	"2022-09-29 05:48:59"	"2022-09-29 06:03:09"	1	850	Submitted	
3XEDXEGFX3O6DT2OSV10CTVFXX9K0N	M0528	zh	en	ad	412	"2022-10-03 06:03:10"	"2022-10-03 06:10:02"	1	412	Submitted	
33EEIIWHK778HX1Z8X9MT8XEQ0PVQV	M0528	zh	en	ad	426	"2022-10-04 13:14:45"	"2022-10-04 13:21:51"	1	426	Submitted	
3WA2XVDZEMHY54WTYY6ENZS1Q0NE6G	M0228	ru	en	ad	2080	"2022-09-26 08:10:13"	"2022-09-26 08:44:53"	1	2080	Submitted	
3YOAVL4CA0HI1CJBBXRCBB95IGA4ZD	M0228	uk	en	ad	1114	"2022-09-27 09:04:33"	"2022-09-27 09:23:07"	2	557	Submitted	
30QQTY5GMKKYY07K78QBXVE070LU7Y	M0228	ru	en	ad	1589	"2022-09-27 09:05:56"	"2022-09-27 09:32:25"	2	794.5	Submitted	
3JMQI2OLFZ51KJOL1KHBJSW2LHODNF	M0228	de	en	ad	3531	"2022-10-03 07:18:10"	"2022-10-03 08:17:01"	2	1765.5	Submitted	
3J5XXLQDHMBGAWVXAMXQG043G713VO	M0228	de	en	ad	7195	"2022-10-03 07:18:17"	"2022-10-03 09:18:12"	2	3597.5	Submitted	
30OITAWPBQ3X7XPTM6HWSCGG8K0H9T	M1209	ja	en	ad	1347	"2022-10-03 07:19:18"	"2022-10-03 07:41:45"	1	1347	Submitted	
30F94FBDNRK60ZVLKKCHX1EU7DRTBG	M0890	uk	en	ad	333	"2022-09-29 04:46:36"	"2022-09-29 04:52:09"	1	333	Submitted	
3K3G488TR28RJ3MK26R9PA3FDA6Q5Y	M0994	ja	en	ad	438	"2022-09-29 05:59:18"	"2022-09-29 06:06:36"	5	87.6	Submitted	
3DQYSJDTYLBBOJGPZLF4NC5LN6ZEXR	M0994	cs	en	ad	903	"2022-09-29 05:59:20"	"2022-09-29 06:14:23"	5	180.6	Submitted	
39WSF6KUV2LOUA2XYUS84ZESB2NOEP	M0994	uk	en	ad	638	"2022-09-29 05:59:20"	"2022-09-29 06:09:58"	5	127.6	Submitted	
3DQYSJDTYLBBOJGPZLF4NC5LN6ZEXR	M0994	cs	en	ad	903	"2022-09-29 05:59:20"	"2022-09-29 06:14:23"	5	180.6	Submitted	
39WSF6KUV2LOUA2XYUS84ZESB2NOEP	M0994	uk	en	ad	638	"2022-09-29 05:59:20"	"2022-09-29 06:09:58"	5	127.6	Submitted	
360ZO6N6J1JJZBQ4D3X9KHOCP729MZ	M1347	ru	en	ad	966	"2022-10-03 11:59:04"	"2022-10-03 12:15:10"	2	483	Submitted	
3FCO4VKOZ4DH94AYH8B6TDSXLFN7EW	M1347	ru	en	ad	2050	"2022-10-03 11:59:05"	"2022-10-03 12:33:15"	2	1025	Submitted	
38O9DZ0A62N6AOKD5EBDLYJCTZ462H	M0242	uk	en	ad	3535	"2022-09-29 06:03:31"	"2022-09-29 07:02:26"	1	3535	Submitted	
3LG268AV386RRNUDQM9CYUJXMRHREF	M0326	zh	en	ad	1034	"2022-10-03 16:40:19"	"2022-10-03 16:57:33"	1	1034	Submitted	
3J9UN9O9J3SB29W6AA1OBEV2I73J0F	M0651	ja	en	ad	4120	"2022-09-29 01:54:39"	"2022-09-29 03:03:19"	5	824	Submitted	
34YWR3PJ28ACXT1VREGP2N3HT5J0XL	M0651	uk	en	ad	4333	"2022-09-29 02:01:19"	"2022-09-29 03:13:32"	4	1083.25	Submitted	
375VMB7D4JJ96IDU444JEK0LZHNDIQ	M0651	ja	en	ad	4759	"2022-09-29 02:01:20"	"2022-09-29 03:20:39"	3	1586.33333333333	Submitted	
3N7PQ0KLI5PZ8L9BFW8GGWGHGBS3EA	M0651	uk	en	ad	5216	"2022-09-29 02:01:42"	"2022-09-29 03:28:38"	4	1304	Submitted	
38RHULDV9YF8FODLLZ9968P66XTIW4	M0651	ja	en	ad	5553	"2022-09-29 02:02:35"	"2022-09-29 03:35:08"	5	1110.6	Submitted	
391JB9X4ZY83G79VH0OYAQ2S0Z4MKS	M0227	uk	en	ad	3627	"2022-09-29 07:29:04"	"2022-09-29 08:29:31"	1	3627	Submitted	
3HXCEECSQMTYZJXV04FJR0DCDJFYZ2	M0227	uk	en	ad	2345	"2022-09-30 01:29:54"	"2022-09-30 02:08:59"	3	781.666666666667	Submitted	
3QGHA0EA0J0YSGZFFPHSKLLTB8UBWB	M0227	ja	en	ad	3056	"2022-09-30 01:29:57"	"2022-09-30 02:20:53"	2	1528	Submitted	
36KM3FWE3RCIIEV491CR8OQTRDO07C	M0227	de	en	ad	3608	"2022-09-30 01:29:58"	"2022-09-30 02:30:06"	3	1202.66666666667	Submitted	
3JTPR5MTZSC580OPP17CTOR6E5KK58	M0227	zh	en	ad	4089	"2022-10-03 06:12:57"	"2022-10-03 07:21:06"	1	4089	Submitted	
3I01FDIL6M85VXZSF1JRR4T4AN72DP	M0227	ja	en	ad	947	"2022-10-04 11:05:22"	"2022-10-04 11:21:09"	2	473.5	Submitted	
3N2YPY1GI6YJKUBUZ6EMZR807X1EV2	M0227	ja	en	ad	1825	"2022-10-04 11:05:24"	"2022-10-04 11:35:49"	2	912.5	Submitted	
3ZCC2DXSD74YUTNQ4ID0DT4A7PXYYX	M0623	de	en	ad	614	"2022-10-03 07:47:16"	"2022-10-03 07:57:30"	1	614	Submitted	
3B9J25CZ25DOV4AC9K3MYGOQNGJCSP	M0623	zh	en	ad	989	"2022-10-03 08:01:16"	"2022-10-03 08:17:45"	6	164.833333333333	Submitted	
3EHVO81VN5LFISMYIT23D6YXA8BH1J	M0623	zh	en	ad	1470	"2022-10-03 08:02:24"	"2022-10-03 08:26:54"	5	294	Submitted	
33KMQD9OFJEW0PVOU0X0N30GZRF774	M0623	zh	en	ad	1907	"2022-10-03 08:02:26"	"2022-10-03 08:34:13"	4	476.75	Submitted	
302OLP89DZ7KV8OISKHVDGUK1ACACR	M0623	zh	en	ad	2414	"2022-10-03 08:02:38"	"2022-10-03 08:42:52"	4	603.5	Submitted	
36KM3FWE3RCIIEV491CR8OQTRD9704	M0623	zh	en	ad	2787	"2022-10-03 08:03:00"	"2022-10-03 08:49:27"	5	557.4	Submitted	
3NFWQRSHVEES8BLV5MZ6H8QQWIIGFL	M0623	de	en	ad	3046	"2022-10-03 08:10:15"	"2022-10-03 09:01:01"	6	507.666666666667	Submitted	
3ZVPAMTJWN3PB1Q4WHZ0YX49Z5MGR7	M1326	ja	en	ad	247	"2022-09-29 02:03:02"	"2022-09-29 02:07:09"	1	247	Submitted	
3CIS7GGG65JJ7FMUUG4H356HTPWEUF	M0067	ja	en	ad	2262	"2022-09-30 02:40:11"	"2022-09-30 03:17:53"	22	102.818181818182	Submitted	
35NNO802AVWISU47TYIMAPCFDM9INZ	M0067	de	en	ad	685	"2022-09-30 02:42:18"	"2022-09-30 02:53:43"	22	31.1363636363636	Submitted	
3QQUBC64ZEEFIPT2SKINDZZU1ZDNX4	M0067	de	en	ad	686	"2022-09-30 02:42:19"	"2022-09-30 02:53:45"	21	32.6666666666667	Submitted	
3FTID4TN8LYEUUGRL3OAJL2EYA7LY6	M0067	uk	en	ad	926	"2022-09-30 02:42:20"	"2022-09-30 02:57:46"	22	42.0909090909091	Submitted	
3GL25Y6843U90782GJ3N0KAUW93MX3	M0067	cs	en	ad	1205	"2022-09-30 02:42:21"	"2022-09-30 03:02:26"	22	54.7727272727273	Submitted	
3U74KRR67ML818KINAHQOWEOO3PNTL	M0067	de	en	ad	2314	"2022-09-30 02:42:22"	"2022-09-30 03:20:56"	22	105.181818181818	Submitted	
3IJ95K7NDXC4W3YC3AIJPDZZY9HNGC	M0067	de	en	ad	1412	"2022-09-30 02:42:23"	"2022-09-30 03:05:55"	22	64.1818181818182	Submitted	
3NBFJK3IOHIMEOYO4PIW42Z4OJNGOL	M0067	ru	en	ad	1772	"2022-09-30 02:42:24"	"2022-09-30 03:11:56"	22	80.5454545454545	Submitted	
3ACRLU860NE4BGDOUPNMYFET44PEBY	M0067	ja	en	ad	1576	"2022-09-30 02:42:26"	"2022-09-30 03:08:42"	22	71.6363636363636	Submitted	
3LG268AV386RRNUDQM9CYUJXMQSERB	M0067	ja	en	ad	2479	"2022-09-30 02:42:28"	"2022-09-30 03:23:47"	22	112.681818181818	Submitted	
38LRF35D5LWGXH6X5WNLKE2K205U33	M0067	uk	en	ad	2751	"2022-09-30 02:42:30"	"2022-09-30 03:28:21"	21	131	Submitted	
34XASH8KLQM4RY6BUST667ORUAVMPG	M0067	ja	en	ad	3009	"2022-09-30 02:42:32"	"2022-09-30 03:32:41"	20	150.45	Submitted	
39TX062QX1O8EL0SA1Y84L1OWIMX3Y	M0067	ja	en	ad	3272	"2022-09-30 02:42:34"	"2022-09-30 03:37:06"	20	163.6	Submitted	
3WPCIUYH1A8ZFWT5YG3NSR2UAZODTU	M0067	uk	en	ad	3547	"2022-09-30 02:42:36"	"2022-09-30 03:41:43"	20	177.35	Submitted	
3CRWSLD91K4M6YUAFSGRH7J1K5ZMOZ	M0067	ja	en	ad	3818	"2022-09-30 02:42:38"	"2022-09-30 03:46:16"	20	190.9	Submitted	
30F94FBDNRK60ZVLKKCHX1EU7ECBTL	M0067	ja	en	ad	4026	"2022-09-30 02:42:40"	"2022-09-30 03:49:46"	19	211.894736842105	Submitted	
3OJX0UFJ0Z72CJVDM5OVBR562SG9U0	M0067	ja	en	ad	4967	"2022-09-30 02:42:44"	"2022-09-30 04:05:31"	20	248.35	Submitted	
33P2GD6NRNSHOT8KQ38LILUWJEQKH4	M0067	ja	en	ad	5176	"2022-09-30 02:42:46"	"2022-09-30 04:09:02"	19	272.421052631579	Submitted	
382GHPVPHSRHGJCIQQW37A4Q3NI34Q	M0067	uk	en	ad	6153	"2022-09-30 02:42:50"	"2022-09-30 04:25:23"	19	323.842105263158	Submitted	
3LB1BGHFL2W2D7OWUCQ15CCVSNTTYH	M0067	uk	en	ad	6352	"2022-09-30 02:42:52"	"2022-09-30 04:28:44"	20	317.6	Submitted	
3ZUE82NE0A1DFWFDMONIPV9S8ZJ8FB	M0067	uk	en	ad	6661	"2022-09-30 02:42:54"	"2022-09-30 04:33:55"	21	317.190476190476	Submitted	
3ZQX1VYFTD57L9S6LR68CPI600A8OX	M0067	uk	en	ad	7138	"2022-09-30 02:42:58"	"2022-09-30 04:41:56"	22	324.454545454545	Submitted	
3O4VWC1GEW67J1V3TXJ7DCT9LK7J3W	M0067	lv	en	ad	6743	"2022-09-30 02:53:46"	"2022-09-30 04:46:09"	21	321.095238095238	Submitted	
33K3E8REWWVUFI6YMIT4V29ZC4F8X2	M0067	ru	en	ad	7094	"2022-09-30 02:53:48"	"2022-09-30 04:52:02"	22	322.454545454545	Submitted	
3566S7OX5DJIP3GM5KGRMT93W5U17G	M0067	uk	en	ad	6983	"2022-09-30 02:57:48"	"2022-09-30 04:54:11"	22	317.409090909091	Submitted	
3SA4EMRVJV27OKZ45N688AHER7U0PJ	M0067	uk	en	ad	6823	"2022-09-30 03:03:55"	"2022-09-30 04:57:38"	22	310.136363636364	Submitted	
3MWOYZD5WVOSOGFARTVRUM81PV8ON0	M0067	uk	en	ad	6909	"2022-09-30 03:05:57"	"2022-09-30 05:01:06"	22	314.045454545455	Submitted	
3WKGUBL7SZMYWN27WW033WY7398L4L	M0067	de	en	ad	6963	"2022-09-30 03:08:44"	"2022-09-30 05:04:47"	22	316.5	Submitted	
3EKTG13IZU3E0DRD200ZPQF7P0UMLI	M0067	ja	en	ad	7069	"2022-09-30 03:11:58"	"2022-09-30 05:09:47"	22	321.318181818182	Submitted	
3D17ECOUOEV0OKFZ38D19CXNR3831D	M0067	uk	en	ad	6918	"2022-09-30 03:17:54"	"2022-09-30 05:13:12"	22	314.454545454545	Submitted	
37VUR2VJ6APO1KBIW1O22F1HXGL1C9	M0067	ru	en	ad	6954	"2022-09-30 03:20:57"	"2022-09-30 05:16:51"	22	316.090909090909	Submitted	
3XAOZ9UYRZRSVLL11JPXMKQY1VM1QE	M0067	ja	en	ad	7129	"2022-09-30 03:32:43"	"2022-09-30 05:31:32"	20	356.45	Submitted	
3X2YVV51PU4XFIHNDSO3E98KPW2W1C	M0067	lv	en	ad	7095	"2022-09-30 03:37:07"	"2022-09-30 05:35:22"	20	354.75	Submitted	
3TZDZ3Y0JS6M3M4FKHEB0P09RVI910	M0067	ru	en	ad	7057	"2022-09-30 03:41:44"	"2022-09-30 05:39:21"	20	352.85	Submitted	
33KMQD9OFJEW0PVOU0X0N30GZRU77J	M0067	ja	en	ad	6686	"2022-09-30 03:51:19"	"2022-09-30 05:42:45"	19	351.894736842105	Submitted	
37PGLWGSJT6HKOJ4WLQ6IXVBJR4KIW	M0067	cs	en	ad	6761	"2022-09-30 03:52:51"	"2022-09-30 05:45:32"	20	338.05	Submitted	
3UV0D2KX1MJCWVSBALX58JTN6DMF4A	M0067	cs	en	ad	5190	"2022-09-30 04:24:55"	"2022-09-30 05:51:25"	19	273.157894736842	Submitted	
3FDWKV9VCN2HJ3E7BES0GDBQ2RMUMJ	M0067	cs	en	ad	4147	"2022-09-30 04:46:01"	"2022-09-30 05:55:08"	16	259.1875	Submitted	
3IH9TRB0FBZFENXIOBKODIZCAL51IB	M0067	ru	en	ad	4338	"2022-09-30 04:46:33"	"2022-09-30 05:58:51"	16	271.125	Submitted	
30OITAWPBQ3X7XPTM6HWSCGG8KEH97	M0067	ja	en	ad	4578	"2022-09-30 04:47:15"	"2022-09-30 06:03:33"	17	269.294117647059	Submitted	
301KG0KX9CLM7D4U1X2HIP822E4H2F	M0067	ja	en	ad	4252	"2022-09-30 04:56:21"	"2022-09-30 06:07:13"	16	265.75	Submitted	
3VCK0Q0PO5E7LZNRP8TG4LCJRSSN09	M0067	cs	en	ad	4097	"2022-09-30 05:04:04"	"2022-09-30 06:12:21"	15	273.133333333333	Submitted	
3FDWKV9VCN2HJ3E7BES0GDBQ2RMMUB	M0067	cs	en	ad	4349	"2022-09-30 05:04:25"	"2022-09-30 06:16:54"	16	271.8125	Submitted	
3C8QQOM6JP1S4U1MHL27XX8Q8R9LI0	M0067	de	en	ad	4555	"2022-09-30 05:09:03"	"2022-09-30 06:24:58"	16	284.6875	Submitted	
3EAWOID6MTXKT4W0RZF7E26WDVUV0Y	M0067	cs	en	ad	5544	"2022-09-30 05:51:54"	"2022-09-30 07:24:18"	8	693	Submitted	
3N7PQ0KLI5PZ8L9BFW8GGWGHGCC3EW	M0067	uk	en	ad	5777	"2022-09-30 05:52:46"	"2022-09-30 07:29:03"	9	641.888888888889	Submitted	
3L1EFR8WWT5DT1YNRGTWPR43S50F96	M0067	cs	en	ad	3957	"2022-09-30 07:21:43"	"2022-09-30 08:27:40"	3	1319	Submitted	
3D4BBDG7ZHWKBNPXJ52LQ8GEV0Z3C3	M0979	uk	en	ad	364	"2022-09-30 02:51:56"	"2022-09-30 02:58:00"	1	364	Submitted	
32L724R85LKIVFGK9DVEEEHAD27IPU	M1251	uk	en	ad	2089	"2022-10-04 13:11:25"	"2022-10-04 13:46:14"	1	2089	Submitted	
3PA41K45VN4L6VZOQMRHNPR1ZJT7PF	M0323	ru	en	ad	4481	"2022-09-27 09:03:01"	"2022-09-27 10:17:42"	1	4481	Submitted	
3MXX6RQ9EV5ON8H5OOTAKD7R8K64P1	M0451	cs	en	ad	472	"2022-10-04 11:05:11"	"2022-10-04 11:13:03"	1	472	Submitted	
3N7PQ0KLI5PZ8L9BFW8GGWGHG9LE3A	M0337	ru	en	ad	858	"2022-09-26 11:09:05"	"2022-09-26 11:23:23"	1	858	Submitted	
301KG0KX9CLM7D4U1X2HIP822FUH27	M0670	zh	en	ad	3888	"2022-10-03 12:02:52"	"2022-10-03 13:07:40"	1	3888	Submitted	
359AP8GAGGK2C6QKLH5B3PSU03H7CA	M1305	cs	en	ad	2765	"2022-10-04 12:42:56"	"2022-10-04 13:29:01"	1	2765	Submitted	
3D5G8J4N5A4L9DTRP13HYD81A57TVM	M0499	ru	en	ad	492	"2022-09-29 05:16:26"	"2022-09-29 05:24:38"	1	492	Submitted	
3FJ2RVH25Z6TS7MB3LEP58AEJ0C92V	M0141	uk	en	ad	1848	"2022-09-29 01:56:05"	"2022-09-29 02:26:53"	1	1848	Submitted	
3PN6H8C9R4QU00UWSGC6XMC2MAODAU	M0141	zh	en	ad	335	"2022-10-03 06:44:34"	"2022-10-03 06:50:09"	1	335	Submitted	
3LN50BUKPVBKLGOQUGSR6U92U6UPL8	M0141	uk	en	ad	1738	"2022-10-03 12:00:24"	"2022-10-03 12:29:22"	1	1738	Submitted	
3GMLHYZ0LEXHDK3LUHGBA8YXB0IYUT	M0165	lv	en	ad	727	"2022-09-29 05:07:59"	"2022-09-29 05:20:06"	1	727	Submitted	
3GONHBMNHVYY528HH1R8X5Q5491MZ0	M0165	cs	en	ad	3321	"2022-09-30 01:24:19"	"2022-09-30 02:19:40"	1	3321	Submitted	
3G4VVJO6PZG91A689GGQRUWN57EPKW	M0165	cs	en	ad	3226	"2022-10-06 01:16:10"	"2022-10-06 02:09:56"	1	3226	Submitted	
3LAZVA75NIRWZUQH5AX72Y53EZXO2N	M1309	ja	en	ad	2405	"2022-09-29 06:11:07"	"2022-09-29 06:51:12"	1	2405	Submitted	
3Y3N5A7N4G9Y0CYCLFPPJYH3YEDYMZ	M1320	uk	en	ad	999	"2022-09-29 03:28:44"	"2022-09-29 03:45:23"	1	999	Submitted	
38EHZ67RIMSYELDCR93JCYAZTINGMJ	M0587	ja	en	ad	1241	"2022-09-29 04:43:48"	"2022-09-29 05:04:29"	2	620.5	Submitted	
3D4BBDG7ZHWKBNPXJ52LQ8GEVZF3CH	M0587	uk	en	ad	7097	"2022-09-29 04:43:56"	"2022-09-29 06:42:13"	2	3548.5	Submitted	
3MA5N0ATTCBZLJ39L2ULJO4JY23KW4	M0587	ja	en	ad	3917	"2022-09-30 02:21:24"	"2022-09-30 03:26:41"	1	3917	Submitted	
378G7J1SJLYWZJBZPGJILTREE5SEWZ	M0587	zh	en	ad	7030	"2022-10-03 08:02:24"	"2022-10-03 09:59:34"	1	7030	Submitted	
33NKDW9FFXIWRLWB3U99XO5I2WWCXA	M0587	uk	en	ad	2195	"2022-10-04 18:33:30"	"2022-10-04 19:10:05"	1	2195	Submitted	
3L21G7IH47W14NCNST6RZ6T006I1Y0	M0587	cs	en	ad	4354	"2022-10-06 03:49:33"	"2022-10-06 05:02:07"	1	4354	Submitted	
36MUZ9VAE62XQDB88LEST52T7P0DE3	M1095	de	en	ad	1450	"2022-09-30 02:26:34"	"2022-09-30 02:50:44"	1	1450	Submitted	
3XQ4XW3OD9CBXMIACREGM3F4BQH2SJ	M0244	de	en	ad	1584	"2022-10-04 11:06:16"	"2022-10-04 11:32:40"	2	792	Submitted	
3XAOZ9UYRZRSVLL11JPXMKQY1WIQ11	M0244	uk	en	ad	1500	"2022-10-04 11:10:17"	"2022-10-04 11:35:17"	2	750	Submitted	
3R868ACW4SCYDSCV6YTDK0688NPZG5	M1212	uk	en	ad	1621	"2022-09-30 01:28:39"	"2022-09-30 01:55:40"	1	1621	Submitted	
3JMQI2OLFZ51KJOL1KHBJSW2LH1ND2	M0785	de	en	ad	1921	"2022-09-30 02:28:20"	"2022-09-30 03:00:21"	1	1921	Submitted	
37Y5RYYI0P5CY2L70GZ9CT90OYLXSQ	M0785	de	en	ad	1410	"2022-09-30 04:31:57"	"2022-09-30 04:55:27"	1	1410	Submitted	
3YZ7A3YHR5T3WJ1XUAGEKAIGV07S59	M0672	cs	en	ad	5836	"2022-10-04 18:40:00"	"2022-10-04 20:17:16"	1	5836	Submitted	
34OWYT6U3WHX3S0DSOZHSOHV8W8I9E	M1237	ja	en	ad	3813	"2022-09-29 01:52:03"	"2022-09-29 02:55:36"	1	3813	Submitted	
360ZO6N6J1JJZBQ4D3X9KHOCP3M9MB	M0993	ru	en	ad	4682	"2022-09-26 09:40:28"	"2022-09-26 10:58:30"	1	4682	Submitted	
3RQVKZ7ZRKJPEOYIOOG5RCJ8O9127N	M0993	ru	en	ad	4617	"2022-09-27 10:40:49"	"2022-09-27 11:57:46"	1	4617	Submitted	
3OYHVNTV5TYRGAU7UG3B2URXVZJOK9	M0993	uk	en	ad	7127	"2022-09-29 10:19:11"	"2022-09-29 12:17:58"	1	7127	Submitted	
3P888QFVX3UDRDS27LN8YG36U6HOQ9	M0993	zh	en	ad	1862	"2022-10-03 06:14:09"	"2022-10-03 06:45:11"	1	1862	Submitted	
31SIZS5W59FGOQKIZD4CSB8B5UBRQX	M0993	cs	en	ad	3488	"2022-10-04 12:12:35"	"2022-10-04 13:10:43"	1	3488	Submitted	
3WUVMVA7OB3X31ZSKY13OEV5ARSAZI	M1397	ja	en	ad	2273	"2022-09-29 01:51:54"	"2022-09-29 02:29:47"	2	1136.5	Submitted	
3TZDZ3Y0JS6M3M4FKHEB0P09RUY196	M1397	uk	en	ad	1439	"2022-09-29 02:06:28"	"2022-09-29 02:30:27"	2	719.5	Submitted	
3XBXDSS888JPUPQHG72807V5W4DLX0	M0999	uk	en	ad	5819	"2022-09-30 02:45:22"	"2022-09-30 04:22:21"	1	5819	Submitted	
3UUSLRKAUL3CHYWYLD0MNVACL2J7DY	M0999	ja	en	ad	4425	"2022-10-03 07:18:59"	"2022-10-03 08:32:44"	1	4425	Submitted	
30OITAWPBQ3X7XPTM6HWSCGG8K09HL	M0999	ja	en	ad	743	"2022-10-03 07:19:24"	"2022-10-03 07:31:47"	2	371.5	Submitted	
3OREP8RUT2B2VU9F0KDAYIZ5HJJBGP	M0356	ja	en	ad	6899	"2022-09-29 01:52:09"	"2022-09-29 03:47:08"	1	6899	Submitted	
3V0TR1NRVA2H04B3Z5BDUIIW9UJ4AQ	M0485	ru	en	ad	861	"2022-09-26 12:45:33"	"2022-09-26 12:59:54"	1	861	Submitted	
3ZFRE2BDQ9E9ZE7LV8TH8M63BC1XZ9	M0107	ja	en	ad	387	"2022-09-29 08:01:04"	"2022-09-29 08:07:31"	1	387	Submitted	
3WRKFXQBOB7C4T8L00RXR5AMH50YIQ	M1122	cs	en	ad	272	"2022-09-29 05:55:41"	"2022-09-29 06:00:13"	1	272	Submitted	
3CMV9YRYP31OZ5LSZ3N79YNQL5ELJQ	M1150	ja	en	ad	6987	"2022-09-29 03:58:12"	"2022-09-29 05:54:39"	1	6987	Submitted	
31J7RYECZLQH4O5O9EH15YR4RNSL1Y	M0423	ru	en	ad	908	"2022-09-27 09:03:02"	"2022-09-27 09:18:10"	1	908	Submitted	
3BVS8WK9Q0VGRLFAQ8DDJUCLWXIBIQ	M0176	de	en	ad	937	"2022-10-03 07:18:31"	"2022-10-03 07:34:08"	2	468.5	Submitted	
3ZTE0JGGCES9XCIJ23MDEBEPQRGOC4	M0176	de	en	ad	6643	"2022-10-03 07:25:03"	"2022-10-03 09:15:46"	2	3321.5	Submitted	
3R16PJFTS3RNCHKPBWO2OWLSE9QK44	M0176	lv	en	ad	6276	"2022-10-03 07:42:23"	"2022-10-03 09:26:59"	2	3138	Submitted	
3Z56AA6EK40WHSO6FWUX07XAZ2E6MX	M1089	ru	en	ad	1163	"2022-09-26 07:56:56"	"2022-09-26 08:16:19"	1	1163	Submitted	
3QHITW7OYO9OP9Y1X2IQXLJ15O7QA4	M1089	ja	en	ad	2270	"2022-09-29 07:12:32"	"2022-09-29 07:50:22"	1	2270	Submitted	
335HHSX8CD59AN2AYMMYE8Z6Z4FHD8	M1089	cs	en	ad	932	"2022-09-29 07:55:52"	"2022-09-29 08:11:24"	1	932	Submitted	
3S4TINXCC0NQN7QDO3QI3R8786GOBX	M1144	de	en	ad	1111	"2022-10-03 07:23:58"	"2022-10-03 07:42:29"	1	1111	Submitted	
3A520CCNWN0ZS68WOBNQ34UNMN0AEX	M1144	de	en	ad	555	"2022-10-04 11:06:23"	"2022-10-04 11:15:38"	3	185	Submitted	
3E6L1VR4XWMQBIWPT9QK5HD125PF6U	M1144	de	en	ad	1079	"2022-10-04 11:06:24"	"2022-10-04 11:24:23"	2	539.5	Submitted	
3IWA71V4TIG7B4NAT3W6BOD86AKX62	M1144	cs	en	ad	1458	"2022-10-04 11:06:36"	"2022-10-04 11:30:54"	3	486	Submitted	
3HKIF5DF6YXJ71UI20ZE7C4FTK19G0	M0635	ja	en	ad	432	"2022-09-30 02:29:58"	"2022-09-30 02:37:10"	1	432	Submitted	
3WUVMVA7OB3X31ZSKY13OEV5ARSZA7	M0548	ru	en	ad	972	"2022-09-29 01:55:51"	"2022-09-29 02:12:03"	1	972	Submitted	
3UXQ63NLAAMIHMNGBBAQBA4DD06BLW	M0548	ru	en	ad	396	"2022-09-29 07:12:31"	"2022-09-29 07:19:07"	1	396	Submitted	
3VZYA8PITOY3VAHLL8XUA4CX07T502	M0548	ja	en	ad	2137	"2022-09-30 01:37:48"	"2022-09-30 02:13:25"	1	2137	Submitted	
378G7J1SJLYWZJBZPGJILTREE5SWEH	M0548	de	en	ad	1495	"2022-10-03 07:17:47"	"2022-10-03 07:42:42"	1	1495	Submitted	
329E6HTMSW22UL1LBIJJERTM098K3X	M0649	ja	en	ad	2001	"2022-09-30 01:56:52"	"2022-09-30 02:30:13"	1	2001	Submitted	
367O8HRHKG8L00XXG5X4FIC2V4CS44	M1312	cs	en	ad	3125	"2022-10-04 11:04:19"	"2022-10-04 11:56:24"	1	3125	Submitted	
33QQ60S6ASIKGP70M952IG4DZN1U0M	M0674	ru	en	ad	423	"2022-09-29 03:17:09"	"2022-09-29 03:24:12"	1	423	Submitted	
3E24UO25QZQKHV9ISC9ASBMFU4ZO64	M0580	uk	en	ad	4971	"2022-09-29 01:52:53"	"2022-09-29 03:15:44"	1	4971	Submitted	
32TMVRKDGNY3HGIO27RZYRC1J9984M	M0580	cs	en	ad	1299	"2022-09-30 01:24:13"	"2022-09-30 01:45:52"	1	1299	Submitted	
3Q7TKIAPOTABWJL0P71W60SDGM1LDY	M0580	de	en	ad	4724	"2022-09-30 01:50:19"	"2022-09-30 03:09:03"	1	4724	Submitted	
3VZYA8PITOY3VAHLL8XUA4CX08J05P	M0580	uk	en	ad	1922	"2022-10-03 12:00:38"	"2022-10-03 12:32:40"	3	640.666666666667	Submitted	
38B7Q9C28G5HA85CQNQSVLRQZ7O69N	M0580	zh	en	ad	4698	"2022-10-03 12:02:19"	"2022-10-03 13:20:37"	2	2349	Submitted	
3I7KR83SNADO9NQ1SRKT54W80279KU	M0580	ru	en	ad	4669	"2022-10-03 12:14:10"	"2022-10-03 13:31:59"	3	1556.33333333333	Submitted	
3BKZLF990ZZPLRW4D8W607188HRQYZ	M0580	zh	en	ad	3303	"2022-10-04 11:12:50"	"2022-10-04 12:07:53"	3	1101	Submitted	
3I7SHAD35MWFLS2BY6ZP6LX6UHLM77	M0580	lv	en	ad	4253	"2022-10-04 11:15:05"	"2022-10-04 12:25:58"	2	2126.5	Submitted	
37MQ8Z1JQEW8T8UJBX654P35SBD2YX	M0580	de	en	ad	4997	"2022-10-04 11:28:53"	"2022-10-04 12:52:10"	3	1665.66666666667	Submitted	
3H781YYV6TI47275UBE7Y9KFACLETM	M0580	ja	en	ad	6163	"2022-10-04 12:27:10"	"2022-10-04 14:09:53"	2	3081.5	Submitted	
3A3KKYU7P3HUB73C6E71Y1WNN9CMWT	M0580	cs	en	ad	1630	"2022-10-06 03:12:39"	"2022-10-06 03:39:49"	2	815	Submitted	
